filename,true_class,true_idx,pred_class,pred_idx,confidence,top3,top3_conf,correct
airplane_01.jpg,airplane,0,bird,2,0.5121859908103943,bird→airplane→cat,0.51→0.48→0.00,False
airplane_02.jpg,airplane,0,airplane,0,0.9926578402519226,airplane→bird→truck,0.99→0.01→0.00,True
airplane_03.jpg,airplane,0,airplane,0,0.9942271709442139,airplane→ship→bird,0.99→0.00→0.00,True
automobile_01.jpg,automobile,1,automobile,1,0.9999778270721436,automobile→dog→cat,1.00→0.00→0.00,True
automobile_02.jpg,automobile,1,automobile,1,0.999998927116394,automobile→bird→airplane,1.00→0.00→0.00,True
automobile_03.jpg,automobile,1,automobile,1,0.9999922513961792,automobile→dog→airplane,1.00→0.00→0.00,True
bird_01.jpg,bird,2,bird,2,0.9998874664306641,bird→airplane→truck,1.00→0.00→0.00,True
bird_02.jpg,bird,2,bird,2,0.999998927116394,bird→cat→horse,1.00→0.00→0.00,True
bird_03.jpg,bird,2,bird,2,0.999086856842041,bird→dog→cat,1.00→0.00→0.00,True
cat_01.jpg,cat,3,cat,3,0.9998691082000732,cat→bird→airplane,1.00→0.00→0.00,True
cat_02.jpg,cat,3,cat,3,0.9907678961753845,cat→bird→ship,0.99→0.01→0.00,True
cat_03.jpg,cat,3,cat,3,0.9986166954040527,cat→bird→dog,1.00→0.00→0.00,True
deer_01.jpg,deer,4,bird,2,0.5408740639686584,bird→deer→cat,0.54→0.46→0.00,False
deer_02.jpg,deer,4,deer,4,0.9999738931655884,deer→cat→dog,1.00→0.00→0.00,True
deer_03.jpg,deer,4,deer,4,0.9971612691879272,deer→horse→bird,1.00→0.00→0.00,True
dog_01.jpg,dog,5,dog,5,0.9889163970947266,dog→cat→bird,0.99→0.01→0.00,True
dog_02.jpg,dog,5,dog,5,0.9857935309410095,dog→bird→deer,0.99→0.01→0.00,True
dog_03.jpg,dog,5,dog,5,0.8976014256477356,dog→cat→bird,0.90→0.09→0.00,True
frog_01.jpg,frog,6,frog,6,0.9983886480331421,frog→automobile→ship,1.00→0.00→0.00,True
frog_02.jpg,frog,6,bird,2,0.733958899974823,bird→ship→dog,0.73→0.18→0.06,False
frog_03.jpg,frog,6,frog,6,0.9997853636741638,frog→ship→automobile,1.00→0.00→0.00,True
horse_01.jpg,horse,7,horse,7,0.99601811170578,horse→dog→bird,1.00→0.00→0.00,True
horse_02.jpg,horse,7,horse,7,0.4706975519657135,horse→deer→dog,0.47→0.27→0.25,True
horse_03.jpg,horse,7,deer,4,0.8962357640266418,deer→horse→bird,0.90→0.10→0.01,False
ship_01.jpg,ship,8,ship,8,0.9946646690368652,ship→truck→cat,0.99→0.00→0.00,True
ship_02.jpg,ship,8,ship,8,0.9990274906158447,ship→dog→truck,1.00→0.00→0.00,True
ship_03.jpg,ship,8,ship,8,0.9594704508781433,ship→deer→bird,0.96→0.02→0.01,True
truck_01.jpg,truck,9,truck,9,0.8899675607681274,truck→automobile→ship,0.89→0.03→0.03,True
truck_02.jpg,truck,9,truck,9,0.999859094619751,truck→automobile→dog,1.00→0.00→0.00,True
truck_03.jpg,truck,9,truck,9,0.9982513785362244,truck→automobile→dog,1.00→0.00→0.00,True
